GeneralID,GeneralName,Country,CountryName,Gender,GenderName,ExType,BaseGeneralID,IsEmperor,Star,GeneralGrade,MaxGrade,GeneralItemId,SkinItemID,SkillTechType,GeneralClassName,SkillIDs,Searchkey,Designer,RolePoint,RecommendTip
1354,阎象,4,群,1,男,74,0,0,3,0,5,4013540,0,136,GeneralCard,3784;3785,阎象*群雄,,,
1500,朱佩兰,3,吴,2,女,63,0,0,3,0,5,4015000,0,140,GeneralCard,2663;2664,朱佩兰*吴国,,,
1501,卞玥,1,魏,2,女,63,0,0,3,0,5,4015010,0,272,GeneralCard,2694;2695,卞玥*魏国,,,
1502,徐馨,3,吴,2,女,63,0,0,3,0,5,4015020,0,144,GeneralCard,2780;2781,徐馨*吴国,,,
1503,孙霸,3,吴,1,男,63,0,0,4,0,5,4015030,0,64,GeneralCard,2784;2785,孙霸*吴国,,,
1504,刘衿刘佩,1,魏,2,女,73,0,0,4,0,5,4015040,0,134,GeneralCard,2803;2804,刘容刘倩*魏国,,,
1505,夏侯徽,1,魏,2,女,63,0,0,4,5,5,4015050,115050100,80,GeneralCard,2828;2829,夏侯徽*魏国,,,
1531,张翼,2,蜀,1,男,68,0,0,3,0,5,4015310,0,65,GeneralCard,2579;2580,张翼*蜀国,,,
1532,诸葛均,2,蜀,1,男,68,0,0,4,0,5,4015320,0,96,GeneralCard,2866;2867,诸葛均*蜀国,,,
1600,曹仁,1,魏,1,男,85,0,0,3,0,5,4016000,0,70,GeneralCard,2548;2549,曹仁*魏国,,,
1601,董卓,4,群,1,男,81,0,1,3,0,5,4016010,0,133,GeneralCard,2563;2564;2581,董卓*群雄,,,
1602,袁术,4,群,1,男,81,0,1,3,0,5,4016020,0,133,GeneralCard,2565;2566;2567,袁术*群雄,,,
1603,张昭,3,吴,1,男,82,0,0,3,0,5,4016030,0,160,GeneralCard,2589;2590,张昭*吴国,,,
1604,袁绍,4,群,1,男,81,0,1,3,0,5,4016040,0,65,GeneralCard,2593;2594;2595;2596,袁绍*群雄,,,
1605,张春华,1,魏,2,女,85,0,0,3,0,5,4016050,0,24,GeneralCard,2591;2592,张春华*魏国*zhangchunhua,,,
1606,法正,2,蜀,1,男,82,0,0,3,5,5,4016060,116060100,132,GeneralCard,2733;2734,星法正*蜀国,,,
1607,荀彧,1,魏,1,男,82,0,0,3,0,5,4016070,0,264,GeneralCard,2744;2745,星荀彧*魏国*xunyu,,,
1608,张让,4,群,1,男,81,0,0,3,0,5,4016080,0,138,GeneralCard,2798;2799,星张让*群雄*zhangrang,,,
1609,文丑,4,群,1,男,87,0,0,3,0,5,4016090,0,65,GeneralCard,2786;2787,星文丑*群雄,,,
1620,孙策,4,群,1,男,64,0,0,3,0,5,4016200,0,129,GeneralCard,2633,孙策*吴国*sunce,,,
1630,周瑜,3,吴,1,男,77,0,0,4,0,5,4016300,0,133,GeneralCard,3840;3841,周瑜*吴国,,,
1631,鲁肃,3,吴,1,男,77,0,0,4,0,5,4016310,0,148,GeneralCard,2559;2560,鲁肃*吴国,,,
1632,司马懿,1,魏,1,男,77,0,0,4,0,5,4016320,0,133,GeneralCard,2628;2629,司马懿*魏国*simayi,,,
1633,诸葛瑾,3,吴,1,男,90,0,0,3,0,5,4016330,0,140,GeneralCard,2642;2644,谋诸葛瑾*吴国,,,
1634,贾诩,4,群,1,男,77,0,0,4,0,5,4016340,0,148,GeneralCard,2654;2655,谋贾诩*群雄,,,
1635,郭嘉,1,魏,1,男,77,0,0,4,0,5,4016350,0,133,GeneralCard,2740;2741,谋郭嘉*魏国,,,
1636,荀彧,1,魏,1,男,77,0,0,4,0,5,4016360,0,268,GeneralCard,2795;2796,谋荀彧*魏国,,,
1637,姜维,2,蜀,1,男,77,0,0,4,0,5,4016370,0,144,GeneralCard,2869;2870,谋姜维*蜀国*jiangwei,,,
1638,陆逊,3,吴,1,男,77,0,0,4,0,5,4016380,0,260,GeneralCard,3714;3715,谋陆逊*吴国,,,
1639,庞统,2,蜀,1,男,77,0,0,4,5,5,4016390,116390100,144,GeneralCard,3791;3792,谋庞统*蜀国,,,
1640,蒋济,1,魏,1,男,89,0,0,3,0,5,4016400,0,76,GeneralCard,2611;2612,蒋济*魏国,,,
1641,王凌,1,魏,1,男,89,0,0,3,5,5,4016410,116410100,76,GeneralCard,2613;2614,王凌*魏国,,,
1642,司马师,1,魏,1,男,89,0,0,4,0,5,4016420,0,129,GeneralCard,2616;2617;2618,司马师*魏国,,,
1643,曹爽,1,魏,1,男,89,0,0,3,0,5,4016430,0,129,GeneralCard,2630;2631,曹爽*魏国,,,
1650,关平,2,蜀,1,男,90,0,0,3,0,5,4016500,0,133,GeneralCard,2641,谋关平*蜀国*guanping,,,
1651,吕蒙,3,吴,1,男,90,0,0,3,0,5,4016510,0,144,GeneralCard,3515;3516,谋吕蒙*吴国,,,
1660,曹昂,1,魏,1,男,91,0,0,4,0,5,4016600,0,76,GeneralCard,2667;2668,谋曹昂*魏国*caoang,,,
1661,张绣,4,群,1,男,91,0,0,3,0,5,4016610,0,88,GeneralCard,2671;2672,谋张绣*群雄*zhangxiu,,,
1662,典韦,1,魏,1,男,91,0,0,3,0,5,4016620,0,129,GeneralCard,2683;2684,谋典韦*魏国,,,
1663,胡车儿,4,群,1,男,91,0,0,3,0,5,4016630,0,129,GeneralCard,2685,谋胡车儿*群雄,,,
1670,孙坚,4,群,1,男,86,0,0,3,0,5,4016700,0,129,GeneralCard,2646;2647,星孙坚*群雄,,,
1671,孙尚香,3,吴,2,女,87,0,0,3,0,5,4016710,0,96,GeneralCard,2692;2693,星孙尚香*吴国,,,
1672,丁奉,3,吴,1,男,87,0,0,3,0,5,4016720,0,264,GeneralCard,2760;2761,星丁奉*吴国,,,
1673,太史慈,4,群,1,男,86,0,0,3,0,5,4016730,0,65,GeneralCard,2834;2835,星太史慈*吴国,,,
1674,颜良,4,群,1,男,87,0,0,3,3,5,4016740,116740100,129,GeneralCard,3759;3760,星颜良*群雄,,,
1681,程昱,1,魏,1,男,97,0,0,3,0,5,4016810,0,136,GeneralCard,3842;3843,谋程昱*魏国,,,
1682,黄盖,3,吴,1,男,97,0,0,4,5,5,4016820,416820100,69,GeneralCard,2758;2759,谋黄盖*吴国,,,
1683,蒋干,1,魏,1,男,97,0,0,3,0,5,4016830,0,136,GeneralCard,3521;3522,谋蒋干*魏国,,,
1690,徐琨,3,吴,1,男,88,0,0,3,3,5,4016900,116900100,88,GeneralCard,2673,徐琨*吴国,设计者：卤香蛋2|设计心得：徐琨历阳一战缺少战船无法进攻，徐母支计砍芦苇铸筏，孙策与徐琨因此有了突袭的机会而取得胜利。因突袭紧急，需占先机，芦苇多而无用，但可造筏而行，因此直接将所有无法直接造成伤害的牌重铸为筏并交给缺少距离的角色，从而可以让团队驱筏而进。而获得牌的角色需要手中有【杀】，因为徐琨并不缺少刀兵而是船筏。,,
1691,司马孚,1,魏,1,男,88,0,0,3,0,5,4016910,0,76,GeneralCard,2681;2682,司马孚*魏国,设计者：黑暗魔女|设计心得：司马孚在军事上认为要获胜，要以逸待劳，以前的军队仓促之间不能抵挡敌人，应预选军队作为备战之用，所以先集结军队（摸至体力上限），然后分出预备军力（置于牌堆底），敌人来犯时提前备预的军队上阵，敌人军容整齐准备充足的魏军，不战自退（无效牌）。,,
1692,令狐愚,1,魏,1,男,88,0,0,3,3,5,4016920,116920100,136,GeneralCard,2691,令狐愚*魏国,设计者：浮兮璃璃|设计心得：摸两张牌与再次发动蓄志对应谋司马懿；若令狐愚的位置靠前，蓄志可以帮助王凌在首回合“集筹”更多的牌，若令狐愚的位置靠后，蓄志可以遣信告知获得“集筹”牌的角色下一步计划，合理分配手牌。,,
1693,宣公主,1,魏,2,女,88,0,0,3,0,5,4016930,0,136,GeneralCard,2742;2743,宣公主*魏国,"设计者：谜城惊雨声|设计心得：一技能齐眉围绕杜预设计，同花色象征举案齐眉，双花色有沟通余地，三花色为意见不合，四花色的效果则参考了杜预的三陈。
二技能追姬，姬即公主，取其死后追封高陵公主典故，设计为类似于步练师和王荣的亡语效果。斯人已逝，再难为水，失去此装备后便再用不了其他装备了。",,
1696,马钧,1,魏,1,男,88,0,0,3,5,5,4016960,116960100,144,GeneralCard,2767;2768,马钧*魏国,"设计者：白日梦花|设计心得：一技能可以用任何牌当做装备，代表马钧动手能力强，基本牌数值增加代表用最基础的材料做成最好用的东西，锦囊牌三类型摸牌则代表集百家之智，装备牌倒没什么思路，于是选了最简单的加手牌上限。
二技能则是一个抽象的概念，开始摸牌少后面摸牌多，正所谓万事开头难，马钧也是改进为多呢",,
1698,裴秀,4,群,1,男,88,0,0,3,0,5,4016980,0,144,GeneralCard,2793;2794,裴秀*群雄,设计者：改名因为怕被喷|设计心得：技1源于裴秀对地图的贡献，这里强调六体中的准望（方向）与道里（距离）。没有影响距离的因素，裴秀想多指，只能指定另一个方向的人，即准望。技2源于回恢复五等爵制，所以跟5挂钩。这里是将牌数调整至5而不是手牌数，所以想多摸要把装备给出去。可以通过控制场上坐骑牌来实现与技能1的联动。契合历史，能跟马钧联动。,,
1700,沮授,4,群,1,男,92,0,0,3,0,5,4017000,0,132,GeneralCard,2721;2722,谋沮授*群雄,,,
1701,陈琳,4,群,1,男,92,0,0,3,0,5,4017010,0,132,GeneralCard,2723;2724,谋陈琳*群雄,,,
1703,淳于琼,4,群,1,男,92,0,0,3,0,5,4017030,0,130,GeneralCard,3517;3518,谋淳于琼*群雄,,,
1711,吕据,3,吴,1,男,58,0,0,3,0,5,4017110,0,260,GeneralCard,2775,吕据*吴国,,,
1712,陶璜,3,吴,1,男,58,0,0,3,0,5,4017120,0,65,GeneralCard,3746;3747,陶璜*吴国,,,
1722,张燕,4,群,1,男,101,0,0,3,0,5,4017220,0,144,GeneralCard,2871;2872,张燕*群雄,,,
1724,伍孚,4,群,1,男,101,0,0,3,5,5,4017240,117210100,65,GeneralCard,2864;2865,伍孚*群雄,,,
1725,张奂,4,群,1,男,101,0,0,3,0,5,4017250,0,132,GeneralCard,3708;3709,张奂*群雄,,,
1740,邓艾,1,魏,1,男,96,0,0,4,5,5,4017400,117400100,132,GeneralCard,3716;3717,谋邓艾*魏国,,,
1741,胡烈,1,魏,1,男,96,0,0,3,5,5,4017410,117410100,144,GeneralCard,2875;2876,谋胡烈*魏国,,,
1781,骆统,3,吴,1,男,98,0,0,3,0,5,4017810,0,136,GeneralCard,3730;3731,谋骆统*吴国,,,
1782,黄权,1,魏,1,男,98,0,0,3,0,5,4017820,0,96,GeneralCard,3728;3729,谋黄权*魏国,,,
1783,朱然,3,吴,1,男,98,0,0,4,0,5,4017830,0,160,GeneralCard,3749;3750,谋朱然*吴国,,,
1791,蒋琬,2,蜀,1,男,85,0,0,3,0,5,4017910,0,264,GeneralCard,2568;2569,星蒋琬*蜀国,,,
1792,张郃,4,群,1,男,85,0,0,3,0,5,4017920,0,264,GeneralCard,2570;2571,星张郃*群雄,,,
1850,刘懿君,4,群,2,女,66,0,0,4,0,5,4018500,0,144,GeneralCard,3767;3768,刘懿君*群雄,,,
1900,马日磾,4,群,1,男,51,0,0,3,3,5,419000,119000100,65,GeneralCard,1875;1876,马日磾*群雄*mamidi,,比较依赖运气,
1901,张勋,4,群,1,男,51,0,0,3,5,5,4019010,119010100,73,GeneralCard,1901,张勋*群雄*zhangxun,,,
1902,纪灵,4,群,1,男,51,2056,0,2,0,5,4019020,0,65,GeneralCard,1914,纪灵*群雄*jiling,,可以多出杀,
1903,雷薄,4,群,1,男,51,0,0,3,5,5,4019030,119030100,156,GeneralCard,1991;1992,雷薄*群雄,,可以痛击受伤角色,
1904,乐就,4,群,1,男,51,0,0,3,0,5,4019040,0,267,GeneralCard,1993,乐就*群雄,,可以增加出【杀】双方的风险,
1905,桥蕤,4,群,1,男,51,0,0,3,0,5,4019050,0,134,GeneralCard,2394;2395,桥蕤*群雄,,,
1906,董绾,4,群,2,女,51,0,0,3,0,5,4019060,0,134,GeneralCard,2412;2413,董绾*群雄,,,
1907,袁胤,4,群,1,男,51,0,0,3,0,5,4019070,0,134,GeneralCard,2419;2420,袁胤*群雄,,,
1911,苏越,1,魏,1,男,59,0,0,3,0,5,4019110,0,136,GeneralCard,3742;3743,苏越*魏国,,,
1950,管宁,4,群,1,男,53,0,0,4,0,5,4019500,0,288,GeneralCard,1906,管宁*群雄*guanning,,学习仁义礼智信,
1951,黄承彦,4,群,1,男,53,0,0,4,5,5,4019510,195110100,82,GeneralCard,1909;1910;1911,黄承彦*群雄*huangchengyan,,可以暂时替换其他角色的技能,
1952,胡昭,4,群,1,男,53,0,0,4,0,5,4019520,0,152,GeneralCard,1948;1949,胡昭*群雄*huzhao,,对距离影响极大,
1953,王烈,4,群,1,男,53,0,0,4,5,5,4019530,119530100,160,GeneralCard,1998;1999,王烈*群雄,,,
1954,孟节,4,群,1,男,53,0,0,3,0,5,4019540,0,160,GeneralCard,1995;1996,孟节*群雄,,,
1955,田畴,4,群,1,男,53,0,0,3,0,5,4019550,0,136,GeneralCard,3763,田畴*群雄,,,
1985,崔琰毛玠,1,魏,1,男,61,2090,0,3,0,5,4019850,0,132,GeneralCard,2626;2627,崔琰毛玠*魏国*cuiyanmaojie,,,
1986,李傕郭汜,4,群,1,男,26,2079,0,3,0,5,4019860,0,65,GeneralCard,2625,李傕郭汜*群雄,,,
1987,吕范,3,吴,1,男,60,2084,0,3,0,5,4019870,0,136,GeneralCard,2623;2624,吕范*吴国*lvfan,,,
1988,陈武董袭,3,吴,1,男,58,2071,0,2,0,5,4019880,0,72,GeneralCard,2132;2133,陈武董袭*吴国*chenwudongxi,,,
1989,臧霸,1,魏,1,男,46,2069,0,2,0,5,4019890,0,72,GeneralCard,2622,臧霸*魏国*zangba,,,
1990,丁奉,3,吴,1,男,58,2044,0,1,0,5,4019900,0,129,GeneralCard,2700;2701,丁奉*吴国*dingfeng,,,
1991,甘夫人,2,蜀,2,女,63,2029,0,1,0,5,4019910,0,0,GeneralCard,2482;2483,甘夫人*蜀国,,,
1992,糜夫人,2,蜀,2,女,63,2070,0,2,0,5,4019920,0,0,GeneralCard,2484;2485,糜夫人*蜀国,,,
1993,灵雎,4,群,2,女,62,512,0,4,0,5,4019930,0,0,GeneralCard,606;2535,灵雎*群雄,,,
1994,步骘,3,吴,1,男,18,403,0,3,0,5,4019940,0,0,GeneralCard,288;2536,步骘*吴国,,,
1995,孔融,4,群,1,男,35,2055,0,3,0,5,4019950,0,7,GeneralCard,2599;2600,孔融*群雄*kongrong,,,
1996,乐进,1,魏,1,男,46,2014,0,2,0,5,4019960,0,65,GeneralCard,2601,乐进*魏国*lejin,,,
1997,曹洪,1,魏,1,男,46,2073,0,2,0,5,4019970,0,140,GeneralCard,2602,曹洪*魏国*caohong,,,
1998,蒋琬费祎,2,蜀,1,男,68,2061,0,3,0,5,4019980,0,80,GeneralCard,2603;2604,蒋琬费祎*蜀国*jiangwanfeiyi,,,
1999,卞夫人,1,魏,2,女,63,2082,0,2,0,5,4019990,0,140,GeneralCard,2158;2606,卞夫人*魏国,,"卞夫人，琅琊郡开阳县（今山东兰山）人，魏武帝曹操的第二任妻子，魏文帝曹丕、任城威王曹彰、陈思王曹植、萧怀王曹熊的母亲。
延熹四年（161年）生于齐郡（今山东临淄），原本是倡家，即汉代专门从事音乐歌舞的乐人家庭，后来与曹操成婚，建安初年，原配丁夫人被废，卞夫人成为曹操的正妻。曹丕继位后尊其为皇太后，曹叡继位后尊其为太皇太后。卞后在太和四年去世，与魏武帝曹操合葬高陵。",
2200,张辽,4,群,1,男,99,0,0,4,0,5,4022000,0,132,GeneralCard,2773;2774,威张辽*群雄*zhangliao,,,
2201,孙权,3,吴,1,男,100,0,0,4,5,5,4022010,122010100,264,GeneralCard,2782;2816,威孙权*吴国*sunquan,,,
2202,吕布,4,群,1,男,99,0,0,4,0,5,4022020,0,65,GeneralCard,2789;2790,威吕布*群雄,,,
2203,曹丕,1,魏,1,男,100,0,0,4,0,5,4022030,0,268,GeneralCard,2800;2801;2802,威曹丕*魏国*caopi,,,
2204,董卓,4,群,1,男,99,0,0,4,0,5,4022040,0,65,GeneralCard,2817;2818,威董卓*群雄*dongzhuo,,,
2205,马超,4,群,1,男,99,0,0,4,0,5,4022050,0,132,GeneralCard,3712;3713,威马超*群雄*machao,,,
2206,公孙瓒,4,群,1,男,99,0,0,4,0,5,4022060,0,133,GeneralCard,3809;3810,威公孙瓒*群雄,,,
2222,曹操,1,魏,1,男,100,0,0,4,0,5,4022220,0,160,GeneralCard,3737;3738;3739,威曹操*魏国,,,
2223,孙策,3,吴,1,男,100,0,0,4,0,5,4022230,0,261,GeneralCard,3755;3756,威孙策*吴国,,,
2236,孙尚香,3,吴,2,女,103,0,0,4,0,5,4022360,0,160,GeneralCard,3752;3753,威孙尚香*吴国,,,
2300,董承,4,群,1,男,93,0,0,3,0,5,4023000,0,65,GeneralCard,2807;2808,谋董承*群雄,,,
2301,曹洪,1,魏,1,男,93,0,0,3,0,5,4023010,0,72,GeneralCard,2809;2810,谋曹洪*魏国*caohong,,,
2302,刘协,4,群,1,男,93,0,1,3,0,5,4023020,0,263,GeneralCard,2836;2837;2838,谋刘协*群雄*liuxie,,,
2316,法正,2,蜀,1,男,95,0,0,3,0,5,4023160,0,144,GeneralCard,3773;3774,谋法正*蜀国,,,
2317,吴懿,2,蜀,1,男,95,0,0,4,0,5,4023170,0,144,GeneralCard,3775;3776,谋吴懿*蜀国,,,
2400,侯昭宁,4,群,2,女,62,0,0,4,0,5,4024000,0,144,GeneralCard,3769;3770,侯昭宁*群雄,,,
